run_id,environment,initial_state,backend,seed,episode,goal_id,goal_name,success,steps,total_reward
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,583,5,SIC2,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,584,5,SIC2,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,585,5,SIC2,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,586,5,SIC2,True,9,9.92
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,587,5,SIC2,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,588,5,SIC2,True,8,9.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,589,5,SIC2,True,11,9.9
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,590,5,SIC2,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,591,5,SIC2,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,592,5,SIC2,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,593,5,SIC2,True,4,9.97
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,594,5,SIC2,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,595,5,SIC2,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,596,5,SIC2,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,597,5,SIC2,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,598,5,SIC2,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,599,5,SIC2,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,600,5,SIC2,True,10,9.91
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,601,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,602,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,603,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,604,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,605,6,SIC3,True,7,9.94
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,606,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,607,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,608,6,SIC3,True,13,9.88
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,609,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,610,6,SIC3,True,4,9.97
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,611,6,SIC3,True,11,9.9
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,612,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,613,6,SIC3,True,4,9.97
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,614,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,615,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,616,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,617,6,SIC3,True,7,9.94
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,618,6,SIC3,True,14,9.87
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,619,6,SIC3,True,11,9.9
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,620,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,621,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,622,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,623,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,624,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,625,6,SIC3,True,9,9.92
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,626,6,SIC3,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,627,6,SIC3,True,8,9.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,628,6,SIC3,True,4,9.97
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,629,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,630,6,SIC3,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,631,6,SIC3,True,6,9.95
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,632,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,633,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,634,6,SIC3,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,635,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,636,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,637,6,SIC3,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,638,6,SIC3,True,10,9.91
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,639,6,SIC3,True,8,9.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,640,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,641,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,642,6,SIC3,True,11,9.9
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,643,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,644,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,645,6,SIC3,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,646,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,647,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,648,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,649,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,650,6,SIC3,True,4,9.97
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,651,6,SIC3,True,4,9.97
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,652,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,653,6,SIC3,True,8,9.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,654,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,655,6,SIC3,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,656,6,SIC3,True,6,9.95
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,657,6,SIC3,True,8,9.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,658,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,659,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,660,6,SIC3,True,6,9.95
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,661,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,662,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,663,6,SIC3,True,14,9.87
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,664,6,SIC3,True,5,9.96
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,665,6,SIC3,True,13,9.88
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,666,6,SIC3,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,667,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,668,6,SIC3,True,8,9.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,669,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,670,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,671,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,672,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,673,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,674,6,SIC3,True,8,9.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,675,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,676,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,677,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,678,6,SIC3,True,7,9.94
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,679,6,SIC3,True,10,9.91
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,680,6,SIC3,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,681,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,682,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,683,6,SIC3,True,12,9.89
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,684,6,SIC3,True,15,9.86
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,685,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,686,6,SIC3,True,3,9.98
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,687,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,688,6,SIC3,True,7,9.94
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,689,6,SIC3,True,14,9.87
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,690,6,SIC3,True,15,9.86
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,691,6,SIC3,True,11,9.9
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,692,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,693,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,694,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,695,6,SIC3,True,5,9.96
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,696,6,SIC3,True,8,9.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,697,6,SIC3,True,4,9.97
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,698,6,SIC3,True,4,9.97
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,699,6,SIC3,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,700,6,SIC3,True,1,10.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,701,7,Z0_SIC0,True,13,10.89
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,702,7,Z0_SIC0,True,8,10.94
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,703,7,Z0_SIC0,True,8,10.94
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,704,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,705,7,Z0_SIC0,True,5,10.97
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,706,7,Z0_SIC0,True,9,10.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,707,7,Z0_SIC0,True,5,10.97
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,708,7,Z0_SIC0,True,8,10.94
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,709,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,710,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,711,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,712,7,Z0_SIC0,True,5,10.97
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,713,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,714,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,715,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,716,7,Z0_SIC0,False,15,0.86
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,717,7,Z0_SIC0,True,15,10.87
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,718,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,719,7,Z0_SIC0,False,15,0.86
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,720,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,721,7,Z0_SIC0,True,6,10.96
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,722,7,Z0_SIC0,True,7,10.95
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,723,7,Z0_SIC0,True,6,10.96
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,724,7,Z0_SIC0,True,4,10.98
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,725,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,726,7,Z0_SIC0,True,9,10.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,727,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,728,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,729,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,730,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,731,7,Z0_SIC0,True,9,10.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,732,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,733,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,734,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,735,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,736,7,Z0_SIC0,False,15,0.86
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,737,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,738,7,Z0_SIC0,False,15,0.86
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,739,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,740,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,741,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,742,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,743,7,Z0_SIC0,True,11,10.91
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,744,7,Z0_SIC0,True,9,10.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,745,7,Z0_SIC0,True,5,10.97
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,746,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,747,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,748,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,749,7,Z0_SIC0,True,14,10.879999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,750,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,751,7,Z0_SIC0,True,13,10.89
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,752,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,753,7,Z0_SIC0,False,15,0.86
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,754,7,Z0_SIC0,True,7,10.95
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,755,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,756,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,757,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,758,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,759,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,760,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,761,7,Z0_SIC0,True,13,10.89
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,762,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,763,7,Z0_SIC0,True,6,10.96
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,764,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,765,7,Z0_SIC0,True,8,10.94
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,766,7,Z0_SIC0,True,9,10.93
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,767,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,768,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,769,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,770,7,Z0_SIC0,True,12,10.9
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,771,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,772,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,773,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,774,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,775,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,776,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,777,7,Z0_SIC0,True,14,10.879999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,778,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,779,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,780,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,781,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,782,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,783,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,784,7,Z0_SIC0,False,15,0.86
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,785,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,786,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,787,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,788,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,789,7,Z0_SIC0,False,15,0.86
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,790,7,Z0_SIC0,True,6,10.96
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,791,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,792,7,Z0_SIC0,True,13,10.89
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,793,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,794,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,795,7,Z0_SIC0,True,6,10.96
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,796,7,Z0_SIC0,False,15,-0.15
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,797,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,798,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,799,7,Z0_SIC0,True,2,11.0
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,800,7,Z0_SIC0,False,15,0.8599999999999999
qubit-pauli-sic__mixed__tabular__seed0,qubit-pauli-sic,mixed,tabular,0,801,8,SIC0_X0,False,15,0.86
